ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
5061100,Noble's Estoc [Night],1,0,[0|0|0],503,1402010,0,3.5,0,400,220,1000,5,30,65,65,49,33,33,33,-1,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,104,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,10,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
5061200,Noble's Estoc [Lava],1,0,[0|0|0],503,1402012,0,3.5,0,400,220,1000,5,30,65,65,49,33,33,33,-1,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,0,104,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,11,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,4,0,1,1,[0|0|0|0|0|0|0|0]
5061300,Noble's Estoc [Frenzy],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,55,55,49,33,33,33,6750,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,0,104,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,11,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,6,0,1,1,[0|0|0|0|0|0|0|0]
5061400,Noble's Estoc [Death],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,55,55,49,33,33,33,108000,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,10,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,104,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,1,1,[0|0|0|0|0|0|0|0]
5061500,Noble's Estoc [Godslayer],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,40,65,65,49,33,33,33,1620000,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,11,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,104,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,[0|0|0|0|0|0|0|0]
5061600,Noble's Estoc [Frost],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,55,0,49,33,33,33,107500,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,104,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,23,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,55,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5061700,Noble's Estoc [Aberrant],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,40,65,0,49,33,33,33,105000,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,104,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,22,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,65,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5061800,Noble's Estoc [Bloodflame],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,0,55,49,33,33,33,105000,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,0,104,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,11,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,55,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
5061900,Noble's Estoc [Rotten],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,0,55,49,33,33,33,106000,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,104,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,20,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,55,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5062000,Noble's Estoc [Storm],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,65,65,49,33,33,33,-1,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,104,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,0,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5062100,Noble's Estoc [Psionic],1,0,[0|0|0],503,1402000,0,3.5,0,400,220,1000,5,30,0,55,49,33,33,33,105550,-1,-1,-1,-1,-1,0,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,252,10166,0,0,1,10,0,104,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,24,145,0,10,9,10,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,101,55,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,1,2,40,6651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5070000,Thorn of the Guilty,1,0,[0|0|0],502,1404050,0,3.5,0,500,230,100,15,50,80,0,49,33,33,33,105000,-1,-1,-1,-1,-1,2200,5070000,5070000,5070000,5070000,5070000,5070000,5070000,5070000,5070000,5070000,5070000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,306,45426,0,0,1,10,105,0,0,0,31,60,0,22,2200,-1,-1,30,-1,7,0,2,27,2,0,100,0,22,146,0,10,8,15,15,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,15,11,0,306,80,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2300,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5080000,Foil of Caddock,1,0,[0|0|0],503,1402050,0,3.5,0,400,220,1000,15,130,0,0,49,33,33,33,105000,-1,-1,-1,-1,-1,2200,5080000,5080000,5080000,5080000,5080000,5080000,5080000,5080000,5080000,5080000,5080000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,307,45431,0,0,1,10,107,0,0,0,30,60,0,22,2200,-1,-1,20,-1,7,0,2,27,2,0,100,0,0,145,0,10,7,25,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,50,2,11,11,6,0,11,0,109,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,2200,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
5090000,Quicksilver Rapier ,1,0,[0|0|0],502,1400050,0,2.5,0,500,180,100,5,50,75,75,45,30,30,30,108600,-1,-1,-1,-1,-1,2200,5090000,5090000,5090000,5090000,5090000,5090000,5090000,5090000,5090000,5090000,5090000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,1209,45447,0,0,1,10,0,103,0,0,30,60,0,20,2200,-1,-1,50,-1,7,0,2,27,2,0,100,0,10,0,0,10,7,10,15,15,99,0,0,10,40,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.014,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,50,2,10,10,6,0,10,0,850,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,1800,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
6000000,Bloody Helice,1,0,[0|0|0],602,1502000,0,8,0,550,460,200,15,40,0,65,57,40,40,40,105000,-1,-1,-1,-1,-1,2200,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,302,10200,0,0,1,10,0,0,121,0,47,60,0,34,2200,-1,-1,20,-1,7,0,2,39,2,0,100,0,11,0,3,10,14,14,0,17,99,0,0,10,60,0,1,0,0,0,17,17,17,17,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.03,0,0,0,1,1,0,0,0,0,1,1,40,0,0,6,60,2,17,17,6,17,17,0,1171,65,0,0,0,16,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,4600,310,6,6,2,0,55,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
6010000,Godskin Stitcher,1,0,[0|0|0],604,1501000,0,7,0,600,410,500,20,45,70,70,55,38,38,38,1620000,-1,-1,-1,-1,-1,2200,6010000,6010000,6010000,6010000,6010000,6010000,6010000,6010000,6010000,6010000,6010000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,301,10201,0,0,1,10,0,0,0,0,47,60,0,33,2200,-1,-1,20,-1,7,0,2,39,2,0,100,0,11,0,3,10,11,15,18,18,99,0,0,10,60,0,1,0,0,0,16,16,16,16,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,27,0.03,0,0,0,1,1,0,0,0,0,1,1,38,127,0,6,60,2,16,16,6,0,16,0,101,0,0,0,0,16,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,0,4100,310,6,6,2,0,55,6800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,[0|0|0|0|0|0|0|0]
